gbifID;accessRights;license;rightsHolder;institutionCode;collectionCode;basisOfRecord;occurrenceID;catalogNumber;occurrenceStatus;eventDate;year;month;day;decimalLatitude;decimalLongitude;scientificName;kingdom;taxonRank;datasetKey;publishingCountry;lastInterpreted;issue;hasCoordinate;hasGeospatialIssues;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;protocol;lastParsed;lastCrawled;repatriated;recordedBy;preparations;higherGeography;countryCode;stateProvince;locality;county;phylum;class;genericName;taxonomicStatus;acceptedScientificName;verbatimScientificName;continent;order;level0Gid;level0Name;level1Gid;level1Name;level2Gid;level2Name;genus;family;iucnRedListCategory;specificEpithet;species;eventRemarks;typeStatus;infraspecificEpithet
2365686384;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000603;MPEG.ANL 000603;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Capitella Blainville, 1828;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2318007;2318007;1;42;256;null;5752;2318007;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 2;Pará, Bragança;BR;Pará;Ilha de Canela;Bragança;Annelida;Polychaeta;Capitella;ACCEPTED;Capitella Blainville, 1828;Capitella;SOUTH_AMERICA;;;;;;;;Capitella;Capitellidae;;;;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365686382;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000628;MPEG.ANL 000628;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Laeonereis Hartman, 1945;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2316367;2316367;1;42;256;1079;6972;2316367;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 1;Pará, Bragança;BR;Pará;Península Bragantina;Bragança;Annelida;Polychaeta;Laeonereis;ACCEPTED;Laeonereis Hartman, 1945;Laeonereis;SOUTH_AMERICA;Phyllodocida;;;;;;;Laeonereis;Nereididae;;;;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365686381;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001104;MPEG.ANL 001104;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9520000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9520000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 4;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686380;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001567;MPEG.ANL 001567;PRESENT;15/04/2017 00:00:00;2017;4;15;-242375;-44425444;Pontoscolex corethrurus (Muller, 1856);Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9530000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741;EML;2023-09-07T06:19:05.9530000;2023-01-07T08:25:05.8170000;FALSE;"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel";Etanol - 1;Maranhão, Alcântara;BR;Maranhão;Rio Grande;Alcântara;Annelida;Clitellata;Pontoscolex;ACCEPTED;Pontoscolex corethrurus (Muller, 1856);Pontoscolex corethrurus;SOUTH_AMERICA;Crassiclitellata;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.4_2;Alcântara;Pontoscolex;Rhinodrilidae;NE;corethrurus;Pontoscolex corethrurus;;;
2365686379;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001005;MPEG.ANL 001005;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9400000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9400000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 4;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686377;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001097;MPEG.ANL 001097;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9470000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9470000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 4;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686376;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001113;MPEG.ANL 001113;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686375;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000713;MPEG.ANL 000713;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Sigambra grubii Müller, 1858;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9370000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2316674;2316674;1;42;256;1079;7077;2316659;2316674;EML;2023-09-07T06:19:05.9370000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 11;Pará, Bragança;BR;Pará;Península Bragantina;Bragança;Annelida;Polychaeta;Sigambra;ACCEPTED;Sigambra grubii Müller, 1858;Sigambra grubii;SOUTH_AMERICA;Phyllodocida;;;;;;;Sigambra;Pilargidae;NE;grubii;Sigambra grubii;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365686373;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000624;MPEG.ANL 000624;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Laeonereis culveri (Webster, 1879);Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2316376;2316376;1;42;256;1079;6972;2316367;2316376;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 1;Pará, Maracanã;BR;Pará;Ilha de Algodoal;Maracanã;Annelida;Polychaeta;Laeonereis;ACCEPTED;Laeonereis culveri (Webster, 1879);Laeonereis culveri;SOUTH_AMERICA;Phyllodocida;;;;;;;Laeonereis;Nereididae;NE;culveri;Laeonereis culveri;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365686370;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001114;MPEG.ANL 001114;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 10;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686369;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001140;MPEG.ANL 001140;PRESENT;06/12/2015 00:00:00;2015;12;6;3938833;-50653333;incertae sedis;incertae sedis;KINGDOM;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9360000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;0;null;0;null;null;null;null;null;null;EML;2023-09-07T06:19:05.9360000;2023-01-07T08:25:05.8170000;FALSE;Romão, João;EtOH - 1;Pará;BR;Pará;Plataforma Continental do Amazonas;;;;;;;;;;;;;;;;;;;;;Amazôna Azul;;
2365686367;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001078;MPEG.ANL 001078;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9450000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9450000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 4;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686366;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001644;MPEG.ANL 001644;PRESENT;12/02/2019 00:00:00;2019;2;12;-4558333;-43470833;Liodrilus mendesi Righi, 1994;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9380000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;9512479;9512479;1;42;255;null;null;4813824;9512479;EML;2023-09-07T06:19:05.9380000;2023-01-07T08:25:05.8170000;FALSE;"Sousa, Anny; Sousa, Sandriel; Hernández, Luis";Etanol - 1;Maranhão, Caxias;BR;Maranhão;Santa Tereza Village;Caxias;Annelida;Clitellata;Liodrilus;ACCEPTED;Liodrilus mendesi Righi, 1994;Liodrilus mendesi;SOUTH_AMERICA;;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.5_2;Aldeias Altas;Liodrilus;;NE;mendesi;Liodrilus mendesi;;;
2365686364;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001061;MPEG.ANL 001061;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9460000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9460000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 2;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686362;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001093;MPEG.ANL 001093;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9470000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9470000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 2;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686360;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001561;MPEG.ANL 001561;PRESENT;04/06/2017 00:00:00;2017;6;4;-4587222;-44208611;Pontoscolex corethrurus (Muller, 1856);Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9530000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741;EML;2023-09-07T06:19:05.9530000;2023-01-07T08:25:05.8170000;FALSE;"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel";Etanol - 1;Maranhão, São Luís;BR;Maranhão;Fazenda Escola;São Luís;Annelida;Clitellata;Pontoscolex;ACCEPTED;Pontoscolex corethrurus (Muller, 1856);Pontoscolex corethrurus;SOUTH_AMERICA;Crassiclitellata;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.59_2;Codó;Pontoscolex;Rhinodrilidae;NE;corethrurus;Pontoscolex corethrurus;;;
2365686359;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001562;MPEG.ANL 001562;PRESENT;15/07/2011 00:00:00;2011;7;15;-2394167;-48164444;Pontoscolex corethrurus (Muller, 1856);Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9530000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741;EML;2023-09-07T06:19:05.9530000;2023-01-07T08:25:05.8170000;FALSE;"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel";Etanol - 1;Maranhão, Tomé-Açu;BR;Maranhão;Tomé-Açu;Tomé-Açu;Annelida;Clitellata;Pontoscolex;ACCEPTED;Pontoscolex corethrurus (Muller, 1856);Pontoscolex corethrurus;SOUTH_AMERICA;Crassiclitellata;BRA;Brazil;BRA.14_1;Pará;BRA.14.134_2;Tomé-Açu;Pontoscolex;Rhinodrilidae;NE;corethrurus;Pontoscolex corethrurus;;;
2365686358;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001059;MPEG.ANL 001059;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9450000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9450000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 22;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686356;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001597;MPEG.ANL 001597;PRESENT;15/08/2018 00:00:00;2018;8;15;-4587222;-44208611;Liodrilus mendesi Righi, 1994;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;9512479;9512479;1;42;255;null;null;4813824;9512479;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume";Etanol - 1;Maranhão, São Luís;BR;Maranhão;Fazenda Escola;São Luís;Annelida;Clitellata;Liodrilus;ACCEPTED;Liodrilus mendesi Righi, 1994;Liodrilus mendesi;SOUTH_AMERICA;;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.59_2;Codó;Liodrilus;;NE;mendesi;Liodrilus mendesi;;;
2365686355;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000650;MPEG.ANL 000650;PRESENT;01/01/2005 00:00:00;2005;1;null;null;null;Nephtys fluviatilis Monro, 1937;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9480000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2317033;2317033;1;42;256;1079;2316797;2316914;2317033;EML;2023-09-07T06:19:05.9480000;2023-01-07T08:25:05.8170000;FALSE;"Silva, Roseanne; Rosa Filho, José";Líquido - 1;Pará, Curuçá;BR;Pará;Curuça;Curuçá;Annelida;Polychaeta;Nephtys;ACCEPTED;Nephtys fluviatilis Monro, 1937;Nephtys fluviatilis;SOUTH_AMERICA;Phyllodocida;;;;;;;Nephtys;Nephtyidae;NE;fluviatilis;Nephtys fluviatilis;"Material doado Laboratório de Oceanografia Biológica/UFPA; Projeto RECOS – Instituto do Milênio";;
2365686354;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000623;MPEG.ANL 000623;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Laeonereis culveri (Webster, 1879);Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2316376;2316376;1;42;256;1079;6972;2316367;2316376;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 1;Pará, Maracanã;BR;Pará;Ilha de Algodoal;Maracanã;Annelida;Polychaeta;Laeonereis;ACCEPTED;Laeonereis culveri (Webster, 1879);Laeonereis culveri;SOUTH_AMERICA;Phyllodocida;;;;;;;Laeonereis;Nereididae;NE;culveri;Laeonereis culveri;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365686353;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001110;MPEG.ANL 001110;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 3;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365686347;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000648;MPEG.ANL 000648;PRESENT;01/01/2005 00:00:00;2005;1;null;null;null;Nephtys fluviatilis Monro, 1937;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9480000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2317033;2317033;1;42;256;1079;2316797;2316914;2317033;EML;2023-09-07T06:19:05.9480000;2023-01-07T08:25:05.8170000;FALSE;"Silva, Roseanne; Rosa Filho, José";Líquido - 1;Pará, Curuçá;BR;Pará;Curuça;Curuçá;Annelida;Polychaeta;Nephtys;ACCEPTED;Nephtys fluviatilis Monro, 1937;Nephtys fluviatilis;SOUTH_AMERICA;Phyllodocida;;;;;;;Nephtys;Nephtyidae;NE;fluviatilis;Nephtys fluviatilis;"Material doado Laboratório de Oceanografia Biológica/UFPA; Projeto RECOS – Instituto do Milênio";;
2365686346;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001012;MPEG.ANL 001012;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9470000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9470000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
